Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestOpsIntegration,Edge Chromium 123,,,2024-04-07 21:55:58,2024-04-07 21:56:12,13.495s,PASSED
,,,,,,,
Test Cases/TestOpsIntegration/TestOpsTesting,Edge Chromium 123,,,2024-04-07 21:55:59,2024-04-07 21:56:12,13.058s,PASSED
"openBrowser("""")",Edge Chromium 123,,,2024-04-07 21:55:59,2024-04-07 21:56:03,3.557s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Edge Chromium 123,,,2024-04-07 21:56:03,2024-04-07 21:56:04,0.825s,PASSED
"click(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/a_Make Appointment""))",Edge Chromium 123,,,2024-04-07 21:56:04,2024-04-07 21:56:04,0.818s,PASSED
"setText(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Edge Chromium 123,,,2024-04-07 21:56:04,2024-04-07 21:56:05,0.902s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Edge Chromium 123,,,2024-04-07 21:56:05,2024-04-07 21:56:06,0.701s,PASSED
"click(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/button_Login""))",Edge Chromium 123,,,2024-04-07 21:56:06,2024-04-07 21:56:07,0.927s,PASSED
"click(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/input_Medicaid_programs""))",Edge Chromium 123,,,2024-04-07 21:56:07,2024-04-07 21:56:08,0.515s,PASSED
"click(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Edge Chromium 123,,,2024-04-07 21:56:08,2024-04-07 21:56:08,0.486s,PASSED
"click(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/td_22""))",Edge Chromium 123,,,2024-04-07 21:56:08,2024-04-07 21:56:09,0.601s,PASSED
"click(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Edge Chromium 123,,,2024-04-07 21:56:09,2024-04-07 21:56:09,0.635s,PASSED
"setText(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Appointment"")",Edge Chromium 123,,,2024-04-07 21:56:09,2024-04-07 21:56:10,0.969s,PASSED
"click(findTestObject(""Object Repository/TestOpsIntegration/Page_CURA Healthcare Service/button_Book Appointment""))",Edge Chromium 123,,,2024-04-07 21:56:10,2024-04-07 21:56:11,0.571s,PASSED
closeBrowser(),Edge Chromium 123,,,2024-04-07 21:56:11,2024-04-07 21:56:12,0.967s,PASSED
